,id,obtime,category,description,description_id,lon,lat
2422,847531,2015-05-08T22:17:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-87.83703,42.016
2423,847556,2015-05-08T22:30:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.75114,35.45552
2424,847629,2015-05-08T22:45:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.49251,35.22985
2425,847666,2015-05-08T23:00:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.21200536,35.42960742
2426,847658,2015-05-08T23:00:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.21200536,35.42960742
2427,847679,2015-05-08T23:08:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.21163211,35.42951784
2428,847717,2015-05-08T23:08:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.21163211,35.42951784
2429,847745,2015-05-08T23:45:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.91614,35.35689
2430,847748,2015-05-08T23:47:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.1110611,42.0234616
2431,847754,2015-05-08T23:49:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.91616,35.35688
2432,847760,2015-05-08T23:50:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.0842823,42.022729
2433,847773,2015-05-09T00:01:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.05062066204846,36.72643234021962
2434,847783,2015-05-09T00:08:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.4532926,35.2475566
2435,847790,2015-05-09T00:12:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.05049560405314,36.72636482398957
2436,847803,2015-05-09T00:26:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.45163997,35.21589655
2437,847843,2015-05-09T01:11:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.3673218,35.0195113
2438,847876,2015-05-09T01:53:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.6799,35.58031
2439,847877,2015-05-09T01:55:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.6396602,34.7821254
2440,847914,2015-05-09T02:48:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.77638341,34.89943842
2441,847903,2015-05-09T02:48:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.77638341,34.89943842
2442,847906,2015-05-09T02:53:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.05685,36.05651
2443,847918,2015-05-09T03:03:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.666173,35.7414283
2444,847923,2015-05-09T03:16:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.76625063,34.90936538
2445,847927,2015-05-09T03:16:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.76625063,34.90936538
2446,847932,2015-05-09T03:39:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.11936481,35.93720575
2447,848025,2015-05-09T05:57:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-104.87363,39.89316
2448,848028,2015-05-09T06:00:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.17277,33.90588
2449,848191,2015-05-09T13:20:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.8358465,36.1632281
2450,848214,2015-05-09T13:45:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.09203677,32.80742727
2451,848277,2015-05-09T14:50:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.08286518,32.8251113
2452,848321,2015-05-09T15:31:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.48006,33.16417
2453,848340,2015-05-09T15:47:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.73929,33.45345
2454,848344,2015-05-09T15:50:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.73914,33.45357
2455,848347,2015-05-09T15:51:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.73911,33.45357
2456,848361,2015-05-09T16:01:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73911,33.45356
2457,848372,2015-05-09T16:11:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73914,33.45358
2458,848383,2015-05-09T16:22:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73916,33.45356
2459,848387,2015-05-09T16:35:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73932,33.45354
2460,848395,2015-05-09T16:40:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73916,33.45346
2461,848398,2015-05-09T16:46:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73897,33.45351
2462,848402,2015-05-09T16:50:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.73912,33.45354
2463,848598,2015-05-09T20:10:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-104.59059,38.29661
2464,848599,2015-05-09T20:11:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.91612,35.35692
2465,848630,2015-05-09T20:38:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.32887,34.0495
2466,848631,2015-05-09T20:39:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-104.59032,38.29616
2467,848659,2015-05-09T21:02:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.42469,35.18822
2468,848665,2015-05-09T21:05:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.50179132,35.25360513
2469,848663,2015-05-09T21:05:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.50179132,35.25360513
2470,848716,2015-05-09T21:29:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.65990901,34.76303558
2471,848739,2015-05-09T21:44:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.4662984,35.2084454
2472,848796,2015-05-09T22:27:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.35029,33.93931
2473,848859,2015-05-09T23:21:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.4115,34.43642
2474,849106,2015-05-10T03:20:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.1022,34.36516
2475,849230,2015-05-10T10:26:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.21988995,32.70824488
2476,849319,2015-05-10T13:03:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.76375133,32.80889564
2477,849352,2015-05-10T13:53:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.83885,32.93836
2478,849411,2015-05-10T15:16:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.11197,32.71936
2479,849414,2015-05-10T15:21:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.6348611,36.52700781
2480,849422,2015-05-10T15:27:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.10575214,36.08950501
2481,849421,2015-05-10T15:27:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.10575214,36.08950501
2482,849424,2015-05-10T15:28:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.4307215,32.7242252
2483,849446,2015-05-10T15:53:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.65675507,32.79247154
2484,849448,2015-05-10T15:54:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.21761,32.46859
2485,849462,2015-05-10T16:03:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.62997267,32.77994281
2486,849469,2015-05-10T16:12:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.2679535,32.8625952
2487,849475,2015-05-10T16:15:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.0301236,33.0374386
2488,849525,2015-05-10T17:13:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.30077,34.59021
2489,849565,2015-05-10T17:41:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.71643396,32.74205214
2490,849650,2015-05-10T18:44:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.02348118395592,41.404089435191764
2491,849669,2015-05-10T19:07:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.66042,32.76729
2492,849681,2015-05-10T19:17:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.22018,33.36243
2493,849689,2015-05-10T19:26:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-92.97604364,35.30002958
2494,849694,2015-05-10T19:30:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.25266,33.40694
2495,849708,2015-05-10T19:49:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-92.97599174,35.30008619
2496,849967,2015-05-10T23:24:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.16773,31.86537
2497,849992,2015-05-10T23:47:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.50298504,31.88330379
2498,850197,2015-05-11T04:34:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.87641,36.89298
2499,850204,2015-05-11T05:03:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.91970074,32.14685499
2500,850208,2015-05-11T05:15:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.08872,32.14846
2501,850222,2015-05-11T06:14:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.3786744,33.3283737
2502,850225,2015-05-11T06:17:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.32875,34.04958
2503,850228,2015-05-11T06:36:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-92.9425109,35.2755523
2504,850362,2015-05-11T14:04:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-77.15046,35.53722
2505,850901,2015-05-12T05:02:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.18372,26.31484
2506,851203,2015-05-12T22:11:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.6677288,27.8225949
2507,851231,2015-05-12T23:42:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.53748915,27.6877866
2508,851340,2015-05-13T03:27:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.6514778,27.6725279
2509,851402,2015-05-13T12:00:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.70404688,27.7345545
2510,851516,2015-05-13T16:03:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.61082703,29.47303332
2511,851655,2015-05-13T20:03:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.50403725,32.55587697
2512,851674,2015-05-13T20:20:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.21748,32.46862
2513,851689,2015-05-13T20:40:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.59926,33.20468
2514,851751,2015-05-13T22:08:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.66694512,33.10619735
2515,851752,2015-05-13T22:08:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.66694512,33.10619735
2516,851842,2015-05-14T00:51:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.07166,33.1382
2517,852239,2015-05-14T23:42:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.66779267,27.82277543
2518,852241,2015-05-14T23:45:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.67829,31.5801
2519,852328,2015-05-15T02:19:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-102.35207,31.83621
2520,852528,2015-05-15T12:01:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.65992806,34.76304999
2521,852656,2015-05-15T15:42:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.64076,38.87492
2522,852661,2015-05-15T15:50:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.01075907,40.2529103
2523,853000,2015-05-15T22:33:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-103.0799,41.72642
2524,853085,2015-05-15T23:55:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-87.5743886,38.0319314
2525,853089,2015-05-16T00:04:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-87.5752154,38.0190449
2526,853090,2015-05-16T00:05:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-87.5750935,38.02067525
2527,853091,2015-05-16T00:07:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-87.58101145,38.01435198
2528,853094,2015-05-16T00:09:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-87.58296398,38.00794504
2529,853099,2015-05-16T00:23:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-82.76881,27.76826
2530,853243,2015-05-16T05:52:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-112.25264584,33.67801453
2531,853246,2015-05-16T06:06:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-111.55681807,33.45746999
2532,853721,2015-05-16T19:40:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-87.8896659,40.4607687
2533,853838,2015-05-16T20:41:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-93.6028157,40.1412814
2534,853842,2015-05-16T20:42:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.60403907,40.12416005
2535,853875,2015-05-16T21:08:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.42687614,37.67264634
2536,853931,2015-05-16T21:57:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.44547883,37.69893643
2537,854192,2015-05-17T01:12:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-74.62628343,40.32262074
2538,854263,2015-05-17T01:56:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-99.72731595,32.45539267
2539,854270,2015-05-17T01:56:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-99.72731595,32.45539267
2540,854306,2015-05-17T02:18:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.45909608,35.21139116
2541,854331,2015-05-17T02:31:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.473787,39.22978028
2542,854334,2015-05-17T02:35:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.39767,35.22304
2543,854433,2015-05-17T04:57:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.35252293,39.75163632
2544,854435,2015-05-17T04:59:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.80375699,36.04231737
2545,854530,2015-05-17T10:09:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.05293,32.57984
2546,854559,2015-05-17T11:42:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.98821,33.16165
2547,854619,2015-05-17T13:38:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.61073601,29.47301374
2548,854628,2015-05-17T13:50:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.61079863,29.47306643
2549,854686,2015-05-17T14:48:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.48794,29.66082
2550,854732,2015-05-17T16:24:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-100.14511,46.86451
2551,854810,2015-05-17T18:16:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.85771,35.68285
2552,854832,2015-05-17T18:35:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.8560223,43.17501074
2553,854896,2015-05-17T20:03:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-89.3826868,43.0796081
2554,854998,2015-05-17T22:01:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.66352,45.90167
2555,855313,2015-05-18T14:14:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.94448408,31.48805718
2556,855403,2015-05-18T17:31:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-93.69359,32.51254
2557,855600,2015-05-18T22:46:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-84.13795,36.77383
2558,855675,2015-05-19T00:26:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.53752,31.28533
2559,855734,2015-05-19T01:31:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.40662009,31.08420491
2560,855807,2015-05-19T03:30:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-100.47646,31.42077
2561,855819,2015-05-19T03:56:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-100.47642,31.42082
2562,855871,2015-05-19T07:42:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-100.45295,31.38702
2563,855878,2015-05-19T08:08:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-100.45292,31.50702
2564,855882,2015-05-19T08:40:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-100.47644,31.42082
2565,856084,2015-05-19T17:23:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.6677316,27.8225879
2566,856112,2015-05-19T18:22:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.4404778,35.17353701
2567,856165,2015-05-19T19:42:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.56037,35.39164
2568,856189,2015-05-19T20:16:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.46762328,35.20840004
2569,856328,2015-05-19T23:40:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-86.43124391,30.970871
2570,856367,2015-05-20T00:22:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.11531186,32.82240658
2571,856374,2015-05-20T00:30:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.49259,35.22914
2572,856375,2015-05-20T00:34:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.26155,35.27784
2573,856379,2015-05-20T00:47:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.45547,35.21727
2574,856382,2015-05-20T00:49:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.4260214,35.2187893
2575,856402,2015-05-20T01:21:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-81.35476274,28.74473544
2576,856403,2015-05-20T01:22:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.47293688,35.21701181
